Category,Index,0,1
Bins,"[0.0, 0.01]",0.0,0.0
Bins,"[0.01, 0.02]",0.0017000000000000032,0.0
Bins,"[0.02, 0.03]",0.01193999999999985,0.001600000000000003
Bins,"[0.03, 0.04]",0.021459999999999462,0.0038400000000000088
Bins,"[0.04, 0.05]",0.028499999999999175,0.008160000000000004
Bins,"[0.05, 0.06]",0.032039999999999035,0.020159999999999515
Bins,"[0.06, 0.07]",0.032799999999999004,0.03269999999999901
Bins,"[0.07, 0.08]",0.03337999999999898,0.041379999999998654
Bins,"[0.08, 0.09]",0.031819999999999043,0.04117999999999866
Bins,"[0.09, 0.1]",0.032959999999999,0.040339999999998696
Bins,"[0.1, 0.11]",0.030699999999999086,0.038619999999998766
Bins,"[0.11, 0.12]",0.028779999999999164,0.03507999999999891
Bins,"[0.12, 0.13]",0.02837999999999918,0.032519999999999015
Bins,"[0.13, 0.14]",0.028059999999999193,0.031799999999999044
Bins,"[0.14, 0.15]",0.02665999999999925,0.02913999999999915
Bins,"[0.15, 0.16]",0.02641999999999926,0.029779999999999123
Bins,"[0.16, 0.17]",0.023779999999999368,0.027459999999999218
Bins,"[0.17, 0.18]",0.02271999999999941,0.025259999999999307
Bins,"[0.18, 0.19]",0.022399999999999424,0.02491999999999932
Bins,"[0.19, 0.2]",0.020959999999999483,0.024079999999999355
Bins,"[0.2, 0.21]",0.02103999999999948,0.022539999999999418
Bins,"[0.21, 0.22]",0.02031999999999951,0.022139999999999434
Bins,"[0.22, 0.23]",0.020639999999999496,0.021159999999999474
Bins,"[0.23, 0.24]",0.018699999999999575,0.020359999999999507
Bins,"[0.24, 0.25]",0.018859999999999568,0.018879999999999567
Bins,"[0.25, 0.26]",0.018159999999999597,0.01829999999999959
Bins,"[0.26, 0.27]",0.01711999999999964,0.017699999999999615
Bins,"[0.27, 0.28]",0.016039999999999683,0.01755999999999962
Bins,"[0.28, 0.29]",0.016719999999999655,0.017139999999999638
Bins,"[0.29, 0.3]",0.015319999999999712,0.01583999999999969
Bins,"[0.3, 0.31]",0.014699999999999738,0.015479999999999706
Bins,"[0.31, 0.32]",0.013119999999999802,0.01511999999999972
Bins,"[0.32, 0.33]",0.01365999999999978,0.013619999999999782
Bins,"[0.33, 0.34]",0.013619999999999782,0.013979999999999767
Bins,"[0.34, 0.35]",0.01391999999999977,0.013519999999999786
Bins,"[0.35, 0.36]",0.012699999999999819,0.013259999999999796
Bins,"[0.36, 0.37]",0.012539999999999826,0.012879999999999812
Bins,"[0.37, 0.38]",0.012739999999999817,0.012499999999999827
Bins,"[0.38, 0.39]",0.01119999999999988,0.01167999999999986
Bins,"[0.39, 0.4]",0.011279999999999877,0.010599999999999905
Bins,"[0.4, 0.41]",0.011599999999999864,0.01045999999999991
Bins,"[0.41, 0.42]",0.010019999999999928,0.010739999999999899
Bins,"[0.42, 0.43]",0.010619999999999904,0.009579999999999946
Bins,"[0.43, 0.44]",0.009839999999999936,0.010099999999999925
Bins,"[0.44, 0.45]",0.009759999999999939,0.009059999999999967
Bins,"[0.45, 0.46]",0.009319999999999957,0.008559999999999988
Bins,"[0.46, 0.47]",0.00875999999999998,0.007580000000000018
Bins,"[0.47, 0.48]",0.008839999999999976,0.00826
Bins,"[0.48, 0.49]",0.00802000000000001,0.0077200000000000185
Bins,"[0.49, 0.5]",0.0073200000000000175,0.007120000000000017
Bins,"[0.5, 0.51]",0.006900000000000016,0.007080000000000017
Bins,"[0.51, 0.52]",0.007120000000000017,0.006980000000000017
Bins,"[0.52, 0.53]",0.0065800000000000155,0.006620000000000016
Bins,"[0.53, 0.54]",0.006420000000000015,0.006040000000000014
Bins,"[0.54, 0.55]",0.006240000000000015,0.006340000000000015
Bins,"[0.55, 0.56]",0.006260000000000015,0.005360000000000012
Bins,"[0.56, 0.57]",0.0058200000000000135,0.0050600000000000115
Bins,"[0.57, 0.58]",0.005480000000000013,0.005620000000000013
Bins,"[0.58, 0.59]",0.005220000000000012,0.005080000000000012
Bins,"[0.59, 0.6]",0.004820000000000011,0.00458000000000001
Bins,"[0.6, 0.61]",0.004860000000000011,0.003900000000000009
Bins,"[0.61, 0.62]",0.00442000000000001,0.0037400000000000085
Bins,"[0.62, 0.63]",0.0042800000000000095,0.003560000000000008
Bins,"[0.63, 0.64]",0.0037200000000000085,0.0033200000000000074
Bins,"[0.64, 0.65]",0.0036800000000000084,0.0033600000000000075
Bins,"[0.65, 0.66]",0.003240000000000007,0.0029000000000000063
Bins,"[0.66, 0.67]",0.0028800000000000063,0.003200000000000007
Bins,"[0.67, 0.68]",0.003120000000000007,0.0026400000000000056
Bins,"[0.68, 0.69]",0.002820000000000006,0.0026200000000000056
Bins,"[0.69, 0.7]",0.0021600000000000044,0.0019400000000000038
Bins,"[0.7, 0.71]",0.0019200000000000037,0.0015200000000000027
Bins,"[0.71, 0.72]",0.0015600000000000028,0.0013800000000000023
Bins,"[0.72, 0.73]",0.001680000000000003,0.0015200000000000027
Bins,"[0.73, 0.74]",0.0018600000000000036,0.0010200000000000014
Bins,"[0.74, 0.75]",0.0012000000000000018,0.0009800000000000013
Bins,"[0.75, 0.76]",0.0011200000000000016,0.0009400000000000012
Bins,"[0.76, 0.77]",0.000860000000000001,0.0006000000000000003
Bins,"[0.77, 0.78]",0.0008000000000000008,0.00048
Bins,"[0.78, 0.79]",0.00048,0.00012
Bins,"[0.79, 0.8]",0.00034,4e-05
Bins,"[0.8, 0.81]",0.00018,0.0
Bins,"[0.81, 0.82]",0.0,0.0
Bins,"[0.82, 0.83]",0.0,0.0
Bins,"[0.83, 0.84]",0.0,0.0
Bins,"[0.84, 0.85]",0.0,0.0
Bins,"[0.85, 0.86]",0.0,0.0
Bins,"[0.86, 0.87]",0.0,0.0
Bins,"[0.87, 0.88]",0.0,0.0
Bins,"[0.88, 0.89]",0.0,0.0
Bins,"[0.89, 0.9]",0.0,0.0
Bins,"[0.9, 0.91]",0.0,0.0
Bins,"[0.91, 0.92]",0.0,0.0
Bins,"[0.92, 0.93]",0.0,0.0
